,t_SNE_1,t_SNE_2,group,emb_type,fid
10,-0.2523650603988802,0.26995003895037256,Ctrl,SNE,FJ032391.1.1254
11,-0.2229547233062246,-0.14287001708757838,Ctrl,SNE,HQ808998.1.1217
12,-0.47185541721470414,-0.38878279038665947,Ctrl,SNE,ACBX02000025.1.1217
13,-0.07858514100808035,-0.24687020045318342,Ctrl,SNE,FJ362935.1.1246
14,-0.3705725928225712,-0.5168158723122935,Ctrl,SNE,HK693740.1.1297
15,-0.4605975660951348,-0.3339595888826247,Ctrl,SNE,FJ370559.1.1226
16,-0.6328337578165847,-0.1051554313056911,Ctrl,SNE,HK555826.1.1289
17,-0.41723316048060083,-0.24096707254053423,Ctrl,SNE,FJ509926.1.1367
18,0.15115125329456855,-0.05304166883120952,Ctrl,SNE,GQ133046.1.1200
19,0.38332646901035644,0.06979826699845836,Ctrl,SNE,DQ793742.1.1312
20,-0.11050176050156556,-0.600056221667165,Ctrl,SNE,KF842080.1.1260
21,-0.22713212630096433,0.387595160110529,Ctrl,SNE,GQ491939.1.1201
22,-0.4994824557471082,0.018922402986271986,Ctrl,SNE,GQ491354.1.1233
23,-0.2795840759199753,-0.1179308961969114,Ctrl,SNE,DQ809069.1.1219
24,-0.14095265067492946,-0.6232076059344387,Ctrl,SNE,FJ369668.1.1239
25,-0.404702031151507,0.39036183999660273,Ctrl,SNE,DQ800211.1.1202
26,0.4992078974034758,0.3974645817734386,Ctrl,SNE,HQ754370.1.1215
27,-0.3648299415872503,-0.4812545871774458,Ctrl,SNE,HK240553.1.1243
28,-0.09679360346366504,-0.48473913409469294,Ctrl,SNE,FJ382054.1.1201
29,-0.44667047778495544,-0.6338697943194849,Ctrl,SNE,KF722190.1.1261
30,-0.6870306859970323,-0.1513160500743794,Ctrl,SNE,FJ509034.1.1377
31,-0.1803207911722721,0.1588480855696502,Ctrl,SNE,GQ492286.1.1241
32,-0.2709771842919068,-0.22353933452151287,Ctrl,SNE,GQ492382.1.1289
