,t_SNE_1,t_SNE_2,group,emb_type,fid
92,0.15812081591109808,0.7817709036439139,BD,Phylo,GQ358260.1.1206
93,-0.5825250963558818,-0.3694996153737651,BD,Phylo,EF519868.1.1382
94,0.6105383587550016,0.37790432817176495,BD,Phylo,KH493948.1.1328
95,0.4418333458963067,0.5374047010770634,BD,Phylo,AF338413.1.1408
96,-0.013486343967670993,0.49265860876577955,BD,Phylo,KF722190.1.1261
97,-0.10241501096828383,0.7115722256486448,BD,Phylo,HM294795.1.1361
98,0.420781300534181,-0.5829940339574732,BD,Phylo,FJ681576.1.1393
99,-0.5348661002936252,0.47137234110794773,BD,Phylo,GQ491160.1.1334
0,0.6755562300796677,-0.3457847061254043,Ctrl,SNE,AY212767.1.1222
1,0.7040923518945128,-0.352029280236501,Ctrl,SNE,DQ823841.1.1286
2,-0.5891802091565815,-0.04665668003920352,Ctrl,SNE,FJ382054.1.1201
3,0.3334161612726378,-0.6629948821252887,Ctrl,SNE,DQ799352.1.1291
4,-0.4926439334113939,-0.03023015759086613,Ctrl,SNE,GQ491279.1.1262
5,-0.3362418856048766,-0.37388343814339253,Ctrl,SNE,DQ796116.1.1201
6,0.10505052525653112,-0.16731743291960782,Ctrl,SNE,AF349756.1.1335
7,-0.14277200543606317,-0.2369084783253433,Ctrl,SNE,HQ808998.1.1217
8,-0.28487313365172234,-0.46730562924545255,Ctrl,SNE,DQ808102.1.1318
9,-0.6504723232277162,0.09761958765215811,Ctrl,SNE,JQ465376.1.1220
10,0.12350819886984503,0.09377388735047411,Ctrl,SNE,JF021752.1.1274
11,-0.6617622687573916,-0.1176413490722376,Ctrl,SNE,DQ807506.1.1286
12,0.6957693549996313,-0.250904431527542,Ctrl,SNE,HQ807284.1.1274
13,-0.044846097087107434,-0.6883377806409305,Ctrl,SNE,DQ809291.1.1378
14,-0.21852973587104102,-0.551965423676603,Ctrl,SNE,FPLO01001141.16.1394
15,-0.38609309540049125,0.2171143167685783,Ctrl,SNE,JQ467834.1.1286
16,0.3288143384672674,-0.017129942748091303,Ctrl,SNE,JX030308.1.1232
17,-0.24007242181601857,-0.7050286506268827,Ctrl,SNE,FJ512259.1.1422
18,-0.7487060934545429,-0.07592163904649425,Ctrl,SNE,DQ824361.1.1287
19,0.059856004412077224,-0.530882728085952,Ctrl,SNE,DQ802353.1.1286
20,-0.2448164275880911,-0.37299824290700806,Ctrl,SNE,DQ794427.1.1242
21,-0.36259020084124355,-0.12414406855820667,Ctrl,SNE,GQ492466.1.1344
22,-0.3557038248437649,-0.39835658056305806,Ctrl,SNE,GQ493692.1.1234
23,0.025565919158535982,-0.5819858941959568,Ctrl,SNE,DQ801609.1.1306
24,0.1828090475643744,0.6977432054709881,Ctrl,SNE,GQ448499.1.1381
25,-0.4981762913135623,-0.5227963442607344,Ctrl,SNE,GQ897435.1.1479
26,-0.6794863520560618,-0.07286651009477446,Ctrl,SNE,KF842080.1.1260
27,0.17605022724330333,-0.3786171524771612,Ctrl,SNE,DQ798603.1.1202
28,-0.016695105767120372,-0.4176031950613135,Ctrl,SNE,DQ800682.1.1204
29,-0.36440069025628163,-0.5637251744520875,Ctrl,SNE,KX130890.1.1202
30,-0.26733341597392457,-0.21018507928695968,Ctrl,SNE,KY780347.1.1200
31,-0.5409210811692132,-0.10432428354099627,Ctrl,SNE,DQ824266.1.1288
32,-0.716054713278775,-0.10384538245977626,Ctrl,SNE,FJ369668.1.1239
33,-0.4874292637302064,-0.37716452768706893,Ctrl,SNE,DQ807031.1.1284
34,0.7685378768612062,0.07271084330862156,Ctrl,SNE,JF135466.1.1371
35,-0.6345684739825702,-0.06953544329398914,Ctrl,SNE,DQ823787.1.1236
36,0.10207949826994688,0.6816289111590431,Ctrl,SNE,FJ366838.1.1357
37,0.2956636058516518,0.21506836012111138,Ctrl,SNE,JQ608027.1.1424
38,-0.45376947079917773,-0.2928600704190727,Ctrl,SNE,FJ362935.1.1246
39,0.3124426263235742,-0.6639012347318246,Ctrl,SNE,AY981913.1.1349
40,0.7400364036182238,0.22291370300455263,Ctrl,SNE,FJ370173.1.1369
41,-0.5486050085946091,-0.3163258787151955,Ctrl,SNE,EF071257.1.1224
42,-0.3199674019738472,-0.309789024321681,Ctrl,SNE,DQ797516.1.1343
