,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRR5218328,0,0.07667547783681325,0.1999589673110417,-0.9150675301040921,-0.1495653305734907,-0.2089126855134964,0.30356951909405844,-0.2855998171227319,-0.3596758948905127,0.19417819274323328,0.8594752933297839,-0.15170177444815636,0.14304434401648386,0.6029435132430601,-0.1347089952656201,-0.6102574353239366,-0.7690830848046711,0.23067233471998147,0.43310495359557016,0.381109173808779,0.054632533873830526,-0.3615348961736475,0.20798815840056964,-0.42351474932261873,0.026708603437457765,0.07162400015762874,0.004258663060941866,-0.2205122899197574,-0.08425903213875634,-0.08844905027321406,-0.16220094902174814,-0.0815482714346477,0.15443643794528075,-0.07685829486165728,0.5019346326589584,0.4959773336138044,0.6761300585099629,0.09218349946396691,-0.04442944696971348,0.22655717922108515,-0.5653880398188319,-0.30832187618528095,-0.12556822172233037,0.036097162536212375,0.5327484905719757,0.42134037746914793,-0.5647547830428395,-0.13141557574272156,-0.03575400369507926,-0.020145222544670105,-0.3208713105746678,0.0420361374105726,0.5906474207128797,-0.18635174432503326,-0.1775400745017188,0.1171860359609127,-0.19111103883811406,-0.06371721838201795,-0.328678802720138,-0.15185609247003282,0.3453976277794157,0.20098848494568042,0.22502245754003525,0.0897890350648335,0.02376502752304077,-0.04663187478269849,-0.17178113439253398,0.10764679951327187,0.3757303256009306,-0.35918669163116385,0.29219759362084524,0.3962003104388714,-0.39303957191961153,-0.1038438720362527,0.2757435329258442,-0.07466751975672585,0.8289403574807304,0.02849125862121582,-0.4752951019576618,0.3355656181062971,-0.23067538094307696,-0.5621180970753942,-0.27803810579436167,0.3163197317293712,0.04158133374793189,-0.11631473898887634,-0.20477642438241414,0.014011706624712263,0.052356387355497906,0.5198722455118384,-0.9516849794558117,0.42044180844511303,0.4683098186339651,-0.1073602954191821,-0.11093224691493171,-0.5010504765169961,0.5084518023899623,-0.29901376153741566,-0.05145757485713277,0.015127367206982203,-0.2503392786851951
SRR5218329,0,0.12114703741722874,0.31086961712156025,-0.8916222921439579,-0.2380002055849348,-0.2187741168309003,0.3592566294329507,-0.44064702306474957,-0.5077296963759831,0.21569278410502843,0.7318127857787269,-0.1430838874408177,0.06644157213824135,0.447722785707031,-0.1677232158503362,-0.3263852617570332,-0.9409529481615339,0.23992133459874562,0.4388744022165026,0.4088341976915087,0.21384368251476968,-0.28549021908215116,0.25674194576484816,-0.462242665035384,0.07499767201287406,0.004395544528961182,-0.21913529160831655,-0.18966814609510557,-0.015606952565056937,-0.10070081587348666,-0.23374148165541037,-0.008063784667423793,0.26533411868980955,0.007203949349267142,0.5356425791978836,0.5417837830526488,0.7092591651848384,0.13834385786737716,-0.09763748957110303,0.2848324733121054,-0.5745696180633136,-0.1760920754500798,-0.13413407121385848,0.04208592006138393,0.5792275507535253,0.34938218551022665,-0.6126812739031655,-0.10461797033037458,-0.2152109614440373,-0.18392619171312877,-0.36463150488478796,0.09383102187088557,0.6706388214869159,-0.13162514035190856,-0.07859976443329028,0.006269314991576331,-0.18541685518409526,-0.14568949450871774,-0.264563724398613,-0.11006169659750802,0.39901829404490335,0.28147211990186144,0.3459286093711853,0.09417303970881871,-0.1620579000030245,-0.14573140335934504,-0.1388774782951389,0.2546713671513966,0.47832839457052095,-0.31126923646245686,0.2660980469414166,0.42551423822130474,-0.259655488388879,-0.15156813178743636,0.31989189450229916,-0.1270483285188675,0.6302072107791901,0.10744198731013707,-0.6064320568527494,0.18418899178504944,-0.2668813264795712,-0.5720952009516103,-0.2946781409638269,0.26881622842379976,0.04036684972899301,-0.16948324495128222,-0.19650317089898245,-0.019615645919527327,-0.0372313138629709,0.4604759216308594,-0.790286762373788,0.5336713535445077,0.4506355747580528,-0.06567722505756787,-0.12491083783762795,-0.5025455355644226,0.5567003211804799,-0.3568982907703945,-0.08976961033684867,0.0612830998642104,-0.1228991619178227
SRR5218330,0,0.11521128318937761,0.3670845457485744,-0.8999188372067043,-0.26457422971725464,-0.2613677361181804,0.3378969111612865,-0.43551845635686603,-0.47176902634756906,0.17405732295342854,0.7552023659061108,-0.15133481792041234,0.08978250303438731,0.35562267899513245,-0.11677431434925113,-0.3399244578821318,-0.9362790840012687,0.2390962950885296,0.40578018554619383,0.40173896295683725,0.20963019664798463,-0.2504592750753675,0.29849994501897265,-0.4819877509559904,0.09173259298716273,0.005220264728580203,-0.11473677067884377,-0.18237748529229844,-0.0022386695657457623,-0.005790368786879948,-0.20574039300637587,0.13142470749361174,0.14808956320796693,0.0628402020250048,0.460603837456022,0.49607061355241705,0.6634580745760884,0.2270710596016475,-0.19831806155187742,0.235640715275492,-0.5797644512993949,0.03421989721911294,-0.1260708783354078,0.06767179096017831,0.5751449795705932,0.3258693963289261,-0.67412788101605,-0.1313441119023732,-0.2884047781782491,-0.17167274547474726,-0.34765678005559103,0.15130149679524557,0.5705729456884521,-0.11827121036393302,-0.11209784182054656,-0.025302648673199916,-0.19615684329931224,-0.14499487834317343,-0.30660913458892275,-0.08293954921620232,0.45368258761508123,0.29681305267981123,0.36855383430208477,0.06803387297051293,-0.340746854032789,-0.16180046661091702,-0.1257206132369382,0.2440165387732642,0.47059004700609613,-0.24433076700993947,0.22854825109243393,0.45180838874408175,-0.26358046382665634,-0.10068981562341962,0.2939152403601578,-0.20610571546213968,0.6523060543196542,0.1766782147543771,-0.5675421122993741,0.08590778282710484,-0.3098337692873819,-0.7130402443664414,-0.29067701420613695,0.2687618264130184,0.07035115361213684,-0.060035258531570435,-0.1948630078030484,0.06438140996864863,0.005416541227272579,0.4850249854581697,-0.742008409329823,0.4536520870668547,0.3860673207257475,-0.05971894572888102,-0.16994284519127437,-0.43173812116895405,0.5465522903416838,-0.30384065210819244,-0.11611430772713252,0.07591975799628667,-0.1333202144929341
SRR5218331,0,0.1594081615496959,0.37313962834221975,-0.8558920707021441,-0.30739726764815195,-0.20555736976010458,0.3162255414894649,-0.3056236846106393,-0.4606589249202183,0.2365819811820984,0.7006362527608871,-0.14608246300901687,0.1947289960724967,0.47137185505458284,-0.056939855217933655,-0.32561418786644936,-0.9339556906904493,0.2428212942821639,0.5660281309059688,0.31931805184909273,0.1724376811512879,-0.2531784176826477,0.1771274847643716,-0.3963618108204433,0.04253974124523146,0.019882114870207652,-0.12161225080490112,-0.0897507337753528,-0.017842124615396773,-0.03667533943163497,-0.2509724966117314,-0.0025386150394167218,0.21174582413264684,0.07463201880455017,0.43775721320084165,0.48581819449152264,0.6471983183707509,0.17397691203015192,-0.09947364032268524,0.2164239947284971,-0.4965714325330087,-0.23012379237583705,0.009381985025746482,-0.01769004629126617,0.44407827513558523,0.39210317603179384,-0.5416422289397035,-0.013394109904766083,-0.22396337985992432,-0.15304398190762317,-0.29488878697156906,0.02893734404018947,0.6391222689832959,-0.19367021747997828,-0.18094721423195942,0.07273759652993508,-0.26368982770613264,-0.2653133496642113,-0.3185884824820927,-0.08465921027319771,0.3313682196395738,0.24366464505770377,0.21075407309191568,0.023591221975428716,-0.10496497260672706,-0.11013215354510716,-0.1808512619879496,0.15744133932249887,0.4068927706352302,-0.24641448578664235,0.220631942152977,0.4115158106599535,-0.3943936250039509,-0.17751803994178772,0.29428628725664957,-0.1384397851569312,0.6323027185031346,0.0847057146685464,-0.4631005637347698,0.15513046724455698,-0.27878258909497944,-0.5349974057504109,-0.3083105757832527,0.2901540920138359,0.052803524902888706,-0.12738243064710073,-0.2667377697569983,0.0666947535106114,0.03691525065473148,0.41554744222334455,-0.7433318393304944,0.4022313484123775,0.4101986363530159,-0.009862686706972974,-0.13707502026643073,-0.474054400409971,0.5607664952320712,-0.4023780716317041,-0.06148540015731539,0.13641116661684854,-0.09094239132744926
SRR5218332,0,0.13543850822108133,0.3896296066897256,-0.8388243743351528,-0.3478260934352875,-0.268063274877412,0.3892722140465464,-0.5180572952542987,-0.46406285358326776,0.17782736676079886,0.63437483020659,-0.04532275402120182,0.08355064583676201,0.2743240531001772,-0.0906236959355218,-0.2805111567888941,-1.0300692745617457,0.24787648926888192,0.40485749925885883,0.4791541738169534,0.23232628405094147,-0.21383105857031687,0.3068329670599529,-0.4592743782060487,0.09266446038548436,-0.047346661133425574,-0.30302192696503233,-0.1959568432399205,0.027442386373877525,0.02736490485923631,-0.2576229524399553,0.0998913369008473,0.22108106102262223,0.15806245597611582,0.45552282354661394,0.5278054709945407,0.6007343764816012,0.2036383098789624,-0.18985557130404881,0.2856778880315168,-0.5667340521301542,0.017770633101463318,-0.0253566141639437,0.06811784740005221,0.4688794996057238,0.21740327898545989,-0.6224716380238533,-0.15848623854773386,-0.34023746848106384,-0.26231820774929865,-0.2771782156612192,0.1651178960289274,0.5963135680982045,-0.10358456415789467,-0.09654184031699385,0.020453172070639476,-0.135107310355774,-0.14643090750489915,-0.2966585106083325,-0.11288410212312426,0.35923421170030323,0.36110812638487133,0.404848507472447,0.058810247374432426,-0.4779387265443802,-0.17813314178160258,-0.051765398255416324,0.2522948384284973,0.5061741210520267,-0.1424440358366285,0.2489646119730813,0.4194314240344933,-0.14177406579256058,-0.09895999729633331,0.3171465348984514,-0.2265817326094423,0.4196626256619181,0.16171074765069143,-0.637724199465343,0.04321263836962836,-0.2713875100016594,-0.6063391981047711,-0.3669669436556952,0.19578554374831064,0.06049544470650809,0.005803052868161883,-0.1707359722682408,0.050644793680735996,0.02302409096487931,0.46678051192845615,-0.7577653442110334,0.42573737459523336,0.4556773327557104,-0.10623837262392044,-0.14633269661239215,-0.43556880418743404,0.5608765738351005,-0.38539985035146984,-0.0505426110965865,0.1367784233963383,-0.001613656324999673
SRR5218333,0,0.024504079350403378,0.18485273633684432,-0.9114998408726284,-0.16522408383233206,-0.24837138024824007,0.3099442294665745,-0.3179254521216665,-0.397874904530389,0.2130067822124277,0.7685601775135312,-0.15953380082334792,0.13317864281790598,0.46729531458445955,-0.14578316467148916,-0.4564389469368117,-0.7531442849763802,0.24040821460740908,0.48062863945961,0.4010643831321171,0.06691393881504025,-0.21206347005707876,0.24160401576331683,-0.4559659058494227,-0.014909887952463967,-0.03884703745799405,0.017953106335231235,-0.14533686877361365,-0.017983743488522514,-0.09018082065241677,-0.19379253632255963,0.05258216123495783,0.16206008515187673,-0.02545135361807687,0.42149908202035086,0.42817903416497366,0.6312373849962439,0.12224819737353496,-0.14561153495950357,0.14953454131526606,-0.5620038275207792,-0.2573955314499991,-0.08566701625074659,0.016978558851405978,0.5642287079244852,0.4564809149929455,-0.476346523634025,-0.08901323590959821,-0.19733841930116927,-0.06285784180675234,-0.29133950067417963,0.10096484635557447,0.5551797172852925,-0.12513515778950282,-0.1589336855603116,0.026440585032105446,-0.19010744403515542,-0.1084507874080113,-0.2523131625992911,-0.1275370687778507,0.38286294255937847,0.300514034394707,0.18261694375957763,0.09518922971827644,-0.09425790847412177,-0.06077002201761518,-0.20944986173084804,0.17399658475603377,0.4029591456055641,-0.3337408844381571,0.25477275784526554,0.4331363577927862,-0.4426271691918373,-0.08143023933683123,0.3123100870954139,-0.025851517915725708,0.7764562836715153,0.17167382687330246,-0.4948480948805809,0.21477327602250235,-0.20494404648031508,-0.5422902167109507,-0.17332281385149276,0.2656984033362408,0.011850029230117798,-0.19159049753631865,-0.23423583479598165,0.07550118544272014,0.09599595064563411,0.5194798590881484,-0.9168373431478228,0.40795851598626803,0.3984374319136675,-0.017321226802388474,-0.1299069949558803,-0.5062373578548431,0.5272559800318309,-0.33591499073164804,-0.13497033502374375,0.056481672184807916,-0.3177545347384044
SRR5218334,0,0.11078505297856671,0.41704445225851877,-0.8546642980405262,-0.18581736087799072,-0.24974502729518072,0.2544148564338684,-0.4205743223428726,-0.4867361571107592,0.19621012679168157,0.812444136611053,-0.14933964822973525,0.04979507412229266,0.49001462704369,-0.21108920792383806,-0.3082504676921027,-0.9745102865355355,0.2456343357584306,0.3971447604043143,0.35244923404284884,0.17079695846353257,-0.30315975631986347,0.1918251035468919,-0.431470404778208,0.10033224602895123,-0.024968081286975315,-0.2720325344375202,-0.2124333190066474,-0.027477276977151632,-0.135202163032123,-0.23030410281249455,0.06475105243069786,0.23505132858242309,0.034418136945792606,0.47271094790526796,0.5732823807213988,0.6873945865247931,0.13468236795493535,-0.03473657742142677,0.24532238872987883,-0.5606256755334991,-0.24538313065256392,-0.16532898055655615,0.12745309308437364,0.5620973003762109,0.32010191891874584,-0.5945582254457155,-0.11127654569489616,-0.21888605185917445,-0.16108822290386474,-0.3188107343656676,0.09494979466710772,0.6991603190877608,-0.1660226739144751,-0.10998459719121456,0.08723557846886772,-0.14396631877337182,-0.150685153901577,-0.23819073183195932,-0.13758019284744347,0.38627711470638004,0.27783061510750223,0.3278076308114188,0.08901219708578927,-0.15498533419200353,-0.14404526140008653,-0.1769983470439911,0.2842779265982764,0.47558109036513735,-0.3657235652208328,0.21954364010265895,0.4287951101682016,-0.17259361275604793,-0.164762801357678,0.27661921323410105,-0.08725540552820478,0.7191971966198513,0.08748544539724078,-0.47981720524174826,0.20936913575444902,-0.26157476007938385,-0.5957173566733088,-0.2072841567652566,0.34976649816547123,0.05464935728481838,-0.285765632321792,-0.1968114333493369,-0.11897877603769302,-0.05258111861933555,0.47214955730097635,-0.7053255438804626,0.4888340298618589,0.4452569080250604,-0.0022410787642002106,-0.12402846770627159,-0.4922956313405718,0.5184492854667562,-0.3539715494428362,-0.11235889153821128,-0.024544570861118182,-0.13540508917399816
SRR5218335,0,0.009499746241739817,0.1823058064494814,-0.8153603593153613,-0.2110854685306549,-0.19134483805724553,0.3307720252445766,-0.32940007905874935,-0.44028223412377493,0.18674146916185105,0.8018009407179696,-0.15305857626455172,0.062414786645344326,0.617327056825161,-0.16063438089830534,-0.3795084665263338,-0.9234529648508344,0.21548496073644077,0.42864982996668133,0.3988612975393023,0.12421013414859772,-0.2868747966630118,0.18331420474818774,-0.39083086805684225,0.06304630823433399,0.03174760538552489,-0.12373357053313937,-0.1982732300779649,-0.009710709963526045,-0.1628246775695256,-0.15626629548413412,-0.05564202155385699,0.3312233430998666,-0.10037524785314288,0.497410495366369,0.5206331898059163,0.7324868078742709,0.10963912388043744,-0.01220600732735225,0.24510761137519563,-0.5716503177370343,-0.32565746137074064,-0.09584473286356245,0.013894758054188319,0.6334298721381596,0.4046251167144094,-0.4841959492436477,-0.0847729742527008,-0.06843560082571847,-0.10013614275625773,-0.3812354526349476,0.05332182454211371,0.6739069393702916,-0.11532624651278768,-0.13031974488071033,-0.022801958822778294,-0.23157361788409098,-0.14913016983440944,-0.23365703331572668,-0.11260996825460877,0.4307460609291281,0.2783161699771881,0.2006371287362916,0.10854899031775338,0.042350650898047855,-0.15436847507953644,-0.24492041979517257,0.18196863574641092,0.47354200535586904,-0.3946776491190706,0.21001341566443443,0.3501140967543636,-0.31100054191691534,-0.13810607365199498,0.3242404753608363,-0.08522021770477295,0.7877747459071023,0.0018288237707955496,-0.5152099600860051,0.3529752365180424,-0.2646701570068087,-0.6056289268391473,-0.24637195893696376,0.30430829684649197,-0.007522376520293099,-0.31528137837137493,-0.15608929097652435,-0.07946970952408654,0.004770087876490184,0.5185248106718063,-0.8818016009671348,0.4953922714505877,0.49395720820341793,-0.06463573979479927,-0.09771904934729848,-0.4987985832350595,0.579207261226007,-0.3557636333363397,-0.14665258090410913,0.004418196422713143,-0.238060861825943
SRR5218336,1,0.05469053318457944,0.3365686557122639,-0.794820963804211,-0.2046832059110914,-0.20251211524009705,0.27700634939329966,-0.5101035854646138,-0.3514776974916458,0.18488881417683192,0.7926847711205482,-0.0184010597211974,0.04355338215827942,0.1514769984143121,-0.07066647389105388,-0.3871217689343861,-0.9710097483226231,0.19113792479038239,0.4700834665979658,0.35900659965617315,0.2260588120136942,-0.2515071289879935,0.444375964147704,-0.5495835744908878,-0.004958461437906537,0.162216989589589,-0.15083878726831504,-0.15079756932599203,0.03999982454947063,-0.061562729733330865,-0.16234236416806067,0.09801708427923066,0.11144896844468478,0.13126969976084574,0.4136637733983142,0.5681421075548444,0.6520624841962542,0.33435946942440103,-0.28430548895682606,0.282002645943846,-0.5856083248342786,0.14434834250382014,-0.17298933012144907,0.021587295989905084,0.5287560628993171,0.17084321663216023,-0.5942542850971222,-0.1332053244113922,-0.2990286074512239,-0.13634456800562994,-0.2807015169944082,0.14026018977165222,0.5867480087493148,0.03604477697185108,-0.07391669012473098,-0.12357535106795174,-0.16290971849645888,-0.10197216272354126,-0.14373658012066567,-0.10487983269350869,0.38495749128716333,0.3036900982260704,0.25768386891910006,0.0043092093297413415,-0.3734228185244969,-0.19103558946933066,-0.22922823365245545,0.12903748053525174,0.4416614653309807,-0.014155404908316476,0.10317237888063703,0.41441650515688316,-0.26352778183562414,-0.08196027523704938,0.345046620283808,-0.14503446221351624,0.6415448359080723,0.1907451365675245,-0.5070606108222689,0.08041966387203761,-0.29985082894563675,-0.8444199008601052,-0.3941111777509962,0.19462978201253073,0.17223458630698069,-0.010815309626715524,-0.07373584594045367,-0.038203882319586616,0.08808183670043945,0.46500729410243885,-0.6703169029206038,0.46707446773403455,0.24291278794407845,-0.08502021112612315,-0.08997427113354206,-0.4585987797805241,0.5484066211751529,-0.3032963035096015,-0.21987045742571354,-0.028326294251850674,-0.08063609685216631
SRR5218337,1,0.09577566355333797,0.29082813220364706,-0.8647894369704383,-0.23113124711172922,-0.2069756926170417,0.35261363216808866,-0.4900349846908024,-0.4502330166952951,0.198358987058912,0.6944148689508438,-0.04546835433159556,0.048542840140206475,0.4105984440871647,-0.2272220477461815,-0.37074622831174303,-0.9449475237301418,0.22756186580019339,0.4193692164761679,0.41322774972234455,0.21995266872857297,-0.2981871579374586,0.2705983498266765,-0.4274154816355024,0.04805125455771174,0.026966572872229984,-0.2392079308629036,-0.1995932087302208,-0.013849276517118727,-0.15431123971939087,-0.21312235402209417,0.042250479970659525,0.1861186054136072,0.03455702747617449,0.46787976420351435,0.49565836201821056,0.6668781813766275,0.1451611647041448,-0.13625378480979375,0.265801675883787,-0.5848223535077912,-0.13701604519571578,-0.14920179120131902,0.10719926440132051,0.5398052590233939,0.29727490193077494,-0.5332661680877209,-0.1280431534562792,-0.22749838445867812,-0.14061648372028554,-0.3737136758863926,0.11739764575447355,0.6810233853757381,-0.13240648806095123,-0.0632169543366347,0.029900638120515004,-0.1308554663722004,-0.10669172182679176,-0.2001152922000204,-0.1487355014043195,0.4291836278779166,0.23071070228304183,0.3192722371646336,0.13616222462483815,-0.23410500373159135,-0.17615589605910437,-0.12771940753529115,0.25674077442714144,0.505078141710588,-0.2628443475280489,0.21852638998201915,0.433667282973017,-0.17492280155420303,-0.16420353523322515,0.352619572941746,-0.13212333619594574,0.6957053073814937,0.07997685670852661,-0.5979874400155885,0.24124258756637573,-0.25247568850006374,-0.6278867583189692,-0.24536113228116715,0.281959239925657,0.005908195461545672,-0.2513150003339563,-0.14531249552965164,-0.011535587055342538,0.0238114595413208,0.5081308100904737,-0.7547636521714074,0.49419708656413214,0.451245200421129,-0.03447926230728626,-0.09071113115974835,-0.45162226046834675,0.5015823383416448,-0.3826863978590284,-0.10580627513783318,0.005356658782277789,-0.1765067449637822
SRR5218338,1,0.15740090608596802,0.29474861707006184,-0.8675185143947601,-0.22584193093436106,-0.2210011961204665,0.37288437464407514,-0.34794515797070097,-0.38539542257785797,0.13924157193728856,0.7269046919703085,-0.1416828270469393,0.11389216354915074,0.24683174278054917,-0.09307004431528705,-0.42086948327986257,-0.9568804672786168,0.2383581825665065,0.43478859109537943,0.33110183477401733,0.20863972178527287,-0.22623593466622488,0.3573192389948027,-0.4609941260090896,0.018224536308220456,-0.032423651976776977,-0.1467704480247838,-0.15213291347026825,-0.04968894825183919,0.08132553685988698,-0.22139535205704824,0.07485541860972132,0.07323811522551946,0.13973355293273926,0.3824788997215884,0.46325210694755825,0.5647905095081244,0.296250581741333,-0.25053437646212323,0.18040249177387782,-0.6052414391721997,-0.05294703798634665,-0.10847189383847373,0.04606578738561699,0.47843450733593534,0.32967932282813955,-0.6063618276800428,-0.1484094943319048,-0.27779193222522736,-0.06602850982121058,-0.29084311744996477,0.11085028573870659,0.5180198018039975,-0.0691241877419608,-0.14616472167628153,0.024494285030024394,-0.11542782480163234,-0.11153604303087507,-0.30566349625587463,-0.09637994106326785,0.4065596285675253,0.3456632462995393,0.2838565707206726,0.08783458998160702,-0.27356237918138504,-0.10718511098197528,-0.1622300866459097,0.16399025384868895,0.4248397909104824,-0.22011626192501613,0.2811147336448942,0.4444611817598343,-0.2774177800331797,-0.023262604272791317,0.3044627734592983,-0.1292278298309871,0.6797819818769183,0.22108655316489084,-0.5917393660971096,0.08140147158077785,-0.32493149808474947,-0.7414515039750508,-0.23352233480129922,0.276392189519746,0.06589341589382716,0.060068532824516296,-0.16868693408157145,0.10593210799353463,0.06481618407581534,0.5238477789929935,-0.8200746646949223,0.35211825610271524,0.4207899442740849,-0.0568516561096268,-0.12000235382999692,-0.4772310672061784,0.49441533056753023,-0.28278739910040585,-0.11548289656639099,0.052349795188222616,-0.2547775646671653
SRR5218339,1,0.13154367433993944,0.3744109400681087,-0.7961541180099759,-0.29667932646615164,-0.17373115926914448,0.29937658991132465,-0.3903725892305374,-0.4876608486686434,0.1995013537151473,0.6761033848992416,-0.07853557701621737,0.03393515944480896,0.3722383699246815,-0.14662357845476695,-0.27401720945324215,-1.02142305459295,0.24478841040815627,0.3992289922067097,0.3749209599835532,0.2526803548846926,-0.3006587667124612,0.27132574575287954,-0.39004507447992054,0.14779573572533472,-0.004572938595499311,-0.30392808999334064,-0.15866223403385707,0.017881678683417185,-0.08831026724406651,-0.2757878505757877,0.040517362100737433,0.2013671331930839,0.11098447309008666,0.4512432653989111,0.5294829181262425,0.6678252007280078,0.16184437913554056,-0.04124960196869714,0.30552188998886515,-0.5775959842971393,-0.16536320107323782,-0.06925675911562783,0.04761887075645583,0.4667254218033382,0.3022033433829035,-0.5368838302258935,-0.09565839171409607,-0.2607666254043579,-0.24021357404334204,-0.34575407805719544,0.08228446330342974,0.75468756418143,-0.13834803950573718,-0.10147593955376319,0.05694946753127234,-0.1626118871250323,-0.1434543084885393,-0.2626268246344158,-0.13144112531361835,0.3419960577573095,0.27778721204958856,0.3599326014518738,0.086990658726011,-0.2868278537477766,-0.1729603750365121,-0.10638766469699996,0.26700766384601593,0.5076136950935636,-0.20897183460848673,0.22968736716679164,0.41033046719219,-0.15543384956462042,-0.11663544816630227,0.3192766968693052,-0.1925510380949293,0.4959789663553238,0.05917530826159886,-0.559180094727448,0.1891349766935621,-0.2822553299899612,-0.5929487305028098,-0.30216504633426666,0.2895104948963438,0.016572296619415283,-0.1977690825504916,-0.20270695111581258,-0.03789417232785906,0.015386482434613364,0.42120503208466936,-0.6849737486668995,0.45148405858448576,0.4758030463542257,-0.06453622212367398,-0.08991594931909017,-0.46875007663454327,0.5373282941623724,-0.39510774346334593,-0.11281643914324897,0.023730985953339508,-0.06460261344909668
SRR5218340,1,0.2821156461723149,0.3313740406717573,-0.8789248934813908,-0.22374852214540755,-0.26006863585540224,0.32686400626386913,-0.3982444650360516,-0.4429410419293812,0.14338016935757228,0.6708462789122548,-0.15045221256358282,0.11638172822339195,0.09122934937477112,-0.04736007217850004,-0.3334860865558897,-1.000522562435695,0.2366894068462508,0.48496754467487335,0.4227675667830876,0.17746546970946447,-0.2041132961000715,0.3699717755828585,-0.45624816617263214,-0.04407587008816855,-0.03651185134159667,-0.14207068298544204,-0.18994243682495185,-0.029208995135767118,0.12693202109741314,-0.1493291641984667,0.1404974056141717,0.04334041263375964,0.13614583441189357,0.21159336822373526,0.46850221497671946,0.5405701931033816,0.26480569158281597,-0.301470048725605,0.18060647962348803,-0.6333261217389788,0.14426481876788394,-0.08010644146374293,0.06303215026855469,0.4250714182853699,0.2857011399630989,-0.587880864739418,-0.10415060924632209,-0.4026276873690741,-0.173974233014243,-0.2850350077663149,0.11115243897906371,0.4631990130458559,0.0027998781629971097,-0.11115488303559166,-0.0012022533587047032,-0.1450247855058738,-0.06298926259790148,-0.21210655570030212,-0.07862524475370135,0.3962410814128816,0.35324571281671524,0.2443761399814061,0.12181311260376658,-0.32495393071855816,-0.10904257052711078,-0.13125807805252926,0.18427126428910665,0.40863320231437683,-0.17644031665154866,0.2867542313677924,0.5198021743978772,-0.26675177418759893,-0.020445854536124637,0.29420660782073227,-0.22204182403428213,0.62005101782935,0.32518173115594046,-0.5955789876835687,0.004231491059597049,-0.2967243215867451,-0.7197130966399398,-0.2484179625088083,0.17729817969458445,0.12323095968791417,0.08239004335233144,-0.08812439760991506,0.22160965204238892,0.05330977642110416,0.4050994707005365,-0.7604108069624219,0.3621619450194495,0.3606349676847458,-0.06274192673819405,-0.0435697649206434,-0.4713086824049242,0.4930468994591917,-0.40675001591444016,-0.12215875834226608,0.09864029507817966,-0.20426342423473084
SRR5218341,1,0.14513814449310303,0.22981073600905283,-0.8099186356578555,-0.25595424856458393,-0.161130713565009,0.33572124796254293,-0.4102491842848914,-0.48453822306224276,0.1875517378960337,0.6524190540824618,-0.13646009032215392,0.07408846276147026,0.48673811954046997,-0.21705985495022365,-0.3432445909295763,-0.9941596048218864,0.22023860684462956,0.3682201930454799,0.37891684259687153,0.19162556741918838,-0.35818869301251005,0.1965310126543045,-0.34887121404920307,0.11830851382442883,0.006978827961055296,-0.28859334864786695,-0.162915577845914,-0.0354012619437916,-0.14315264778477804,-0.2530454269477299,-0.07372297186936651,0.23374661377498082,0.03272091490881784,0.5005903371742794,0.5320751081619944,0.6258248708077839,0.13383091799914837,0.03291739767882973,0.2761175323809896,-0.6429073124059609,-0.2672708545412336,-0.08864457053797585,0.09543567257268089,0.4289473976407732,0.34134625723319395,-0.516408635037286,-0.09223910740443639,-0.18573459131377085,-0.1822402679494449,-0.4309619345835277,0.00426213230405535,0.7496742425220353,-0.13341580650636128,-0.1339361752782549,0.1001690998673439,-0.1169771243418966,-0.09218042929257665,-0.2777495708848749,-0.2234512349324567,0.3683463782072067,0.24512697756290436,0.30975647057805744,0.1305165375982012,-0.05829893904072898,-0.1215609684586525,-0.09555108685578619,0.24292410697255815,0.4624519773891994,-0.3928312882781029,0.3128165208867618,0.36205143044104,-0.17272407987288066,-0.12007918953895569,0.3087316719549043,-0.15143184789589473,0.5348526952522141,-0.00918782183102199,-0.5730237072067601,0.26926334840910776,-0.23656724180494035,-0.5172439856188638,-0.27672094319547924,0.3183760568499565,-0.043863579630851746,-0.18890029191970825,-0.11850070900150708,-0.011119323117392403,0.007520177933786597,0.4654557364327567,-0.7193784160273415,0.47487149068287443,0.5700633504561016,-0.07424937734114272,0.035534716078213284,-0.4126420042344502,0.5923550767557961,-0.3642918307866369,-0.03843679491962705,-0.014411815575190954,-0.12272971655641284
