,t_SNE_1,t_SNE_2,group,emb_type,fid
92,0.16111811295740253,0.016646366429534733,MS,Phylo,DQ794709.1.1288
93,-0.16580068052053026,-0.7702494538903478,MS,Phylo,HK694993.1.1204
94,-0.6089845371296945,-0.43233019629621056,MS,Phylo,KF101960.1.1354
95,-0.723836576341031,0.09025343196358965,MS,Phylo,HQ802530.1.1345
96,-0.6445541410528819,-0.17435899282540537,MS,Phylo,GQ491160.1.1334
97,0.445214266622107,0.0240837112097811,MS,Phylo,HQ792054.1.1446
98,-0.40874453613328593,-0.5987383085616463,MS,Phylo,FJ372102.1.1322
99,-0.1692653862710947,-0.45566438985189145,MS,Phylo,JQ522962.1.1258
0,0.3566681590690343,0.6734425260551586,Ctrl,SNE,DQ807243.1.1327
1,0.6344643699959083,0.6344966637303334,Ctrl,SNE,DQ800956.1.1278
2,0.5327786946991693,-0.4225598656043054,Ctrl,SNE,JX048342.1.1227
3,0.7257796648082008,0.3623097513605671,Ctrl,SNE,FJ366501.1.1310
4,-0.09310194736845201,-0.13750665452836744,Ctrl,SNE,FJ362935.1.1246
5,-0.6125283097205231,-0.34782096715784977,Ctrl,SNE,FJ371179.1.1259
6,0.36172619352010216,-0.4061225428203885,Ctrl,SNE,GQ491939.1.1201
7,-0.5492630480363038,0.1871790679018109,Ctrl,SNE,DQ824266.1.1288
8,0.7091506719586979,-0.06313444513316258,Ctrl,SNE,HQ806883.1.1241
9,0.7540805387542493,0.4934146748380783,Ctrl,SNE,FJ372349.1.1359
10,-0.38081815289954224,0.32403253262115433,Ctrl,SNE,ACBX02000025.1.1217
11,0.12316720324696319,-0.6239069580242398,Ctrl,SNE,DQ809255.1.1206
12,0.4087316216642009,0.6955305439813927,Ctrl,SNE,JF173891.1.1387
13,-0.6664956077754142,-0.03345316499180983,Ctrl,SNE,FJ369668.1.1239
14,-0.13171242587977372,0.3120019371341279,Ctrl,SNE,FJ372235.1.1260
15,0.3265847230797467,0.7063161686565959,Ctrl,SNE,FJ678732.1.1279
16,-0.5120515950185172,0.174268699763863,Ctrl,SNE,FJ367633.1.1229
17,-0.4850522420654473,0.24301180676636733,Ctrl,SNE,DQ796280.1.1284
18,-0.5470808035876145,0.2065757748701874,Ctrl,SNE,HK693740.1.1297
19,0.1103013686224796,-0.637338511696847,Ctrl,SNE,FJ364454.1.1206
20,-0.3652066001944003,-0.5962898758933995,Ctrl,SNE,GQ133046.1.1200
21,0.7286020406458503,0.4836550799441748,Ctrl,SNE,DQ799321.1.1327
22,-0.6413960792134894,-0.06686433167015855,Ctrl,SNE,FJ382054.1.1201
23,-0.6219662845370724,0.053081885608519674,Ctrl,SNE,AF153858.1.1349
24,0.705481430693672,0.5327803674113681,Ctrl,SNE,FJ368472.1.1344
25,-0.6009419389080174,0.3172739294482847,Ctrl,SNE,FJ032489.1.1260
26,0.6870489390115736,0.533991144725588,Ctrl,SNE,JF161844.1.1333
27,0.6378946650118253,0.5086434391190284,Ctrl,SNE,HQ812850.1.1359
28,-0.37251620269736646,0.5418500546998679,Ctrl,SNE,DQ800964.1.1299
29,0.4529956073249061,-0.45290563233760867,Ctrl,SNE,DQ797636.1.1248
30,0.49335796490522127,0.5064867611023474,Ctrl,SNE,AY916384.1.1351
31,0.32681199579582015,-0.4765570700690048,Ctrl,SNE,FJ363488.1.1201
32,0.39290970762368455,-0.7337395031931078,Ctrl,SNE,FJ365305.1.1340
33,0.40148927490842695,0.6588294283733221,Ctrl,SNE,DQ797752.1.1372
34,-0.6815684099648446,-0.04082727795719819,Ctrl,SNE,KF842080.1.1260
35,-0.5220361305087674,0.19788544954573822,Ctrl,SNE,FJ366493.1.1298
36,0.44662473759276583,0.6635471786479374,Ctrl,SNE,FJ363695.1.1351
37,-0.5987584103629979,-0.3786941275772091,Ctrl,SNE,DQ803441.1.1240
38,-0.32688955547641413,0.02925603348825651,Ctrl,SNE,DQ809069.1.1219
39,0.7601938867754885,0.3363142029305164,Ctrl,SNE,FJ372012.1.1342
40,0.5472928728806477,0.6229417690006135,Ctrl,SNE,FJ364354.1.1319
41,-0.30624665312397453,-0.046848990395685776,Ctrl,SNE,HQ808998.1.1217
42,0.07329285826551683,0.8121908815560444,Ctrl,SNE,KF843430.1.1342
43,-0.14244043903015136,0.2910810765046627,Ctrl,SNE,KF843440.1.1336
44,0.5858795137976319,0.6583025709533515,Ctrl,SNE,FJ366511.1.1275
45,0.22629557090831534,-0.6216849837183832,Ctrl,SNE,FJ032490.1.1227
46,0.26056363055205145,-0.7885972661788637,Ctrl,SNE,EF071253.1.1234
47,-0.6284577211694253,-0.2182471497613826,Ctrl,SNE,FJ362731.1.1336
48,0.7137958489484598,0.19758578958045647,Ctrl,SNE,DQ807649.1.1285
49,-0.26980201413481064,0.858306256630368,Ctrl,SNE,KP751407.1.1392
50,0.1523881763590552,-0.4637975922518679,MS,SNE,GQ492203.1.1207
51,-0.5282359573322098,-0.44681241527700966,MS,SNE,DQ326493.1.1337
52,-0.3712502610768825,-0.652133712082488,MS,SNE,KJ412985.1.1234
53,0.5956786855197332,-0.328611139579425,MS,SNE,GQ327319.1.1316
54,-0.15808690883825655,-0.4493096264128165,MS,SNE,DQ794293.1.1379
55,-0.4322281594836,-0.22312593168776854,MS,SNE,KC000059.1.1295
56,-0.6143119188871928,-0.14347313126179326,MS,SNE,DQ808123.1.1242
57,-0.6444068138963531,-0.40136630910816246,MS,SNE,DQ809347.1.1291
58,-0.18098369393805913,0.8679039116723049,MS,SNE,AB294138.1.1215
59,0.42392822409511277,-0.5269487284442953,MS,SNE,DQ795411.1.1205
60,-0.4735901045690611,0.02768863140418076,MS,SNE,JQ607689.1.1382
61,-0.724626614646738,0.09801504421846502,MS,SNE,JQ465376.1.1220
62,0.733666420649965,-0.38253703042172854,MS,SNE,AY976380.1.1355
63,0.04783607013920252,-0.30650582191889314,MS,SNE,AM278916.1.1477
64,-0.15552333107738206,-0.4105954266853153,MS,SNE,DQ799850.1.1386
65,0.6803987612282782,-0.20542815588116084,MS,SNE,HQ766049.1.1250
66,0.7243294024320908,0.5316559683321114,MS,SNE,JF161581.1.1333
67,0.5956238721210949,-0.40856142844026166,MS,SNE,JX048356.1.1310
68,-0.5590253670785111,-0.15898260298487263,MS,SNE,DQ806128.1.1290
69,0.7213955468468172,0.4326725865010755,MS,SNE,FJ369721.1.1359
70,-0.19269047340214557,-0.46303590729676275,MS,SNE,DQ797736.1.1285
71,-0.3495667366923833,0.11558938690333669,MS,SNE,GQ492469.1.1357
72,-0.28634509516856343,-0.5745010821043904,MS,SNE,JN698650.1.1277
73,-0.5516894956530901,0.47475055890044393,MS,SNE,LC322231.1.1201
74,-0.263532957944269,-0.4859249082201319,MS,SNE,HQ807248.1.1298
