,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRR2143805,1,0.5787089715401331,0.46828537185986835,-0.2760361122588317,0.1815232845644156,0.03818350285291672,0.11916195849577586,0.19136044879754385,0.22907031948367754,-0.227614376693964,0.13059125126649937,0.07888174429535866,0.19596570543944836,-0.20826148862640062,-0.5099218736092249,0.14667250712712607,0.2547256440545122,-0.2630047872662544,-0.0844966503791511,0.7082448999087015,0.21722684303919473,0.04156162962317467,0.43511325120925903,-0.05397310480475426,-0.15963560723078749,0.055229792992273964,-0.5396525586644808,0.031094883879025776,0.39061173765609664,0.26744136214256287,-0.145895853638649,0.03155288596947988,0.37036624054114026,-0.5672652224699656,-0.42454125235478085,-0.9982610757773122,0.4490428964296977,0.08434877955975632,-0.022420330593983333,-0.13080157556881508,0.0490778728077809,-0.5179048851132393,0.5162866016228994,0.12640811130404472,-0.09243765473365784,-0.2871232256293297,-0.08854395896196365,-0.41487620150049526,0.2192885677019755,-0.5978622548282146,-0.0365875835220019,0.07069358726342519,-0.26819493311146897,0.004851857821146647,-0.43441001574198407,-0.030371407667795818,-0.3023255144556363,-0.013593542079130808,0.2829669912656148,-0.0056907055744280415,-0.01800984765092532,-0.06135957129299641,0.0671329398949941,0.38765030230085057,0.3477410512665908,-0.0006956706444422404,-0.0342120515803496,0.1531716783841451,-0.0707965021332105,-0.2123605286081632,-0.14779262244701385,0.4641320879260699,-0.32327644402782124,-0.010645022615790367,-0.14721154421567917,-0.23702506503711143,-0.014237788816293081,0.1724958742658297,-0.026823757216334343,0.18740038946270943,-0.0392542431751887,0.5163713544607162,-0.27177386234203976,0.44317909330129623,-0.5897742882370949,0.15777906651298204,0.16000810513893762,-0.17930215100447336,-0.08248595412199695,0.0398556881894668,-0.44962944214542705,0.04786907881498337,0.134278512870272,0.09851527214050293,-0.30666064385635156,0.33734574681147933,-0.07747903900841872,0.0007828536132971445,0.18433081917464733,-0.03041180968284607,0.1787255716820558
SRR2143807,1,0.7366928619643053,0.19173526267210642,-0.4744286884864171,0.20996016543358564,-0.1324502338344852,-0.22517279597620168,-0.035937552650769554,-0.26021655183285475,0.0686383843421936,0.8230687181154887,-0.2045408251384894,-0.10083933547139168,-0.6536835307876269,-0.44946253299713135,-0.22897485395272574,0.619229145348072,-0.12073238442341487,0.19813650846481323,0.2951415417095025,0.6710581630468369,0.3319641649723053,-0.00041034786651531857,0.07393425013287924,-0.3584521102408568,-0.5249179258632163,-0.35842862725257874,-0.07457970331112544,-0.08469100793202718,-0.1624137150744597,-0.1914063294728597,-0.2776091968019803,0.7858440528313319,-0.23686798786123595,0.14655795134603977,-0.49028173834085464,0.28354841967423755,-0.3374222368001938,0.10390268079936504,-0.23418298596516252,0.285007581114769,-1.3932883540789287,-0.10673983534798026,0.09987954640140136,-0.02739425558441629,0.2612438052892685,-0.4807240267594655,-0.7252810212473074,0.6089672098557154,0.003721614678700765,0.11952165762583415,-0.19791146740317345,-0.09547688035915296,-0.08114731187621753,-0.42608091110984486,-0.2294287458062172,-0.08575841784477234,-0.31067693419754505,-0.030586252609888714,0.33590538675586384,-0.09578232218821843,-0.3114629089832306,0.11886035154263179,0.17649505784114203,0.25654351711273193,0.09282645210623741,0.1191057488322258,0.18210591500004134,0.09324379016955693,0.10907640059789021,-0.6639791031678518,0.36565647770961124,-0.13486103465159735,-0.10320238520701726,0.19345482190450033,-0.004778357843557994,0.5230240027109782,0.298545407752196,-0.006500956291953723,-0.3068434459467729,0.45323585346341133,0.5354228317737579,0.27304114898045856,0.8305372993151346,-0.06402469302217166,0.03914335866769155,0.4994461977233489,0.07216642439986269,-0.6294252735873064,0.5908789051075777,-0.05710968871911367,-0.05739224453767141,-0.047419833640257515,-0.153164554387331,0.1728160579999288,-0.005326916774113973,-0.5625517355899016,-0.48459644452668726,0.24882234632968903,0.47369078539001447,0.12850351879994074
SRR2143808,1,0.7582550247510275,0.5305585283786058,-0.2548507124496003,0.14521477185189724,-0.0193215428541104,-0.29409159719944,0.10651674183706443,-0.28169105388224125,0.0009921242793401082,0.6263584544261297,-0.2452397607266903,-0.18975736324985823,-0.6050387031088272,-0.4527735499044259,-0.04996634523073832,0.3113279112925132,-0.08044306685527165,0.12446826199690501,0.35557615136106807,0.5550355638066927,0.39630718777577084,0.1458045057952404,0.0783972746382157,-0.21854111552238464,-0.4468604015807311,-0.5026793032884598,-0.10453617324431737,0.0006455183029174805,-0.057432527343432106,-0.1787576973438263,-0.16310694068670273,0.6939671784639359,-0.18666640544931093,0.03986269483963648,-0.577725330988566,0.1731969026538233,-0.14558759704232216,0.18949889888366064,-0.06724680463473003,0.2480084045479695,-1.318794200817744,0.03729309389988581,0.16071015844742456,-0.10562050590912501,0.12561318029959997,-0.4526466007033984,-0.5485047250986099,0.43282634516557056,-0.3847273389498393,0.12530541668335596,-0.12958395729462305,0.15304721177866062,-0.17629655450582504,-0.41869179035226506,-0.20884686211744943,-0.07496981819470723,-0.36014703164498013,-0.11234983801841736,0.11090350399414699,-0.1547968971232573,-0.3729045142730077,0.13470902914802232,0.12625786165396372,0.2716415772835414,-0.07685213039318721,0.24624921629826227,0.24360428005456924,0.24038675551613173,0.07297845681508382,-0.5965911895036697,0.5379966460168362,-0.21005668739477792,-0.11389787991841634,0.08229308078686397,-0.08847750599185626,0.2131072406967481,0.1397621432940165,0.13433660194277763,-0.13962789873282114,0.30300697435935336,0.545063187678655,0.16064142063260078,0.5989131865402063,-0.29273280253012973,-0.05804722259442011,0.4387709368020296,0.14288664081444344,-0.47096246977647144,0.4609274131556352,0.07101468617717425,-0.015160902092854181,0.08883860210577647,-0.04555086294809977,-0.04388068119684855,0.09121907999118169,-0.48890633632739383,-0.48715025434891385,0.32113222777843475,0.485780989130338,0.29990343501170474
SRR2143813,1,0.6725567678610483,0.5162929988776644,-0.35121092448631924,0.15931920458873114,0.11992864310741425,-0.1330973505973816,0.28590157938500244,0.025974256607393425,-0.19106691734244427,0.4250624378522237,-0.028042996923128765,0.09967087457577388,-0.3200442868595322,-0.5839022397994995,0.13841525465250015,0.2143066575129827,-0.24251252164443335,-0.22903847694396973,0.7191690231362978,0.2231687114884456,0.12961544065425792,0.4084787704050541,-0.07501806442936261,-0.24636624737953147,-0.07068398781120777,-0.4003031589090824,-0.019824303686618805,0.13643692433834076,0.19535246988137564,-0.11448449517289798,-0.059310769041379295,0.4539927889903386,-0.39752182736992836,-0.19403857458382845,-0.7703247368335724,0.32425492256879807,0.027151018070677917,0.30037709201375645,0.006663614884018898,0.08336428552865982,-1.0042088069021702,0.3960731041928132,0.06691513831416766,0.02747469147046407,0.01595540593067805,-0.24699130405982336,-0.5128816148887078,0.3157682988482217,-0.5395011330644289,-0.02316322356152038,-0.06275178492069244,0.07988439251979192,-0.08965910226106644,-0.3055216483771801,-0.23046291867891947,-0.2762465352813403,-0.3035273651281993,0.2221471667289734,0.004695996642112732,-0.097780575354894,-0.1572642500201861,0.052917893355091415,0.2628649504234393,0.3988387348751227,-0.060667689268787704,-0.030416328459978104,0.1835900234679381,0.08215521144059797,-0.03485515465339025,-0.37191355996765196,0.4850300184140603,-0.2560132294893265,-0.09266691158215205,-0.1740372565885385,-0.053927974154551826,0.0802150306602319,0.050367195159196854,-0.04365367194016775,0.15890681743621826,0.146760364373525,0.5866900583108267,-0.15869383979588747,0.3577496185898781,-0.4225610966483752,-0.1458396017551422,0.3834975486000379,-0.09972288832068443,-0.26087843130032223,0.3377256269256274,-0.27013343075911206,0.05164127672712008,0.12788292517264685,0.046560898423194885,-0.14555805052320162,0.24179602103928724,-0.43257027864456177,-0.1571664810180664,0.2749687383572261,0.07022863323800266,0.325407753388087
SRR2143814,1,0.8589469492435455,0.1724526509642601,-0.4026667003830274,0.17290921602398157,-0.00863247194987101,-0.09941616359477241,0.021791035930315655,-0.13499640549222627,0.07691346357266109,0.5729856689771017,-0.16008599661290646,0.003502432256937027,-0.6218190202489495,-0.5723477167387804,-0.3568330705165863,0.5250570060064396,-0.08818115790685017,0.08524928086747725,0.4202241785824299,0.6477698969344298,0.39181556676824886,0.0935211069881916,-0.007237001011768977,-0.3047396208470066,-0.4787679389119148,-0.3077265831331412,0.005540788173675537,0.04954352478186289,-0.018609075496594112,-0.17870007952054343,-0.153197535003225,0.6622278243303299,-0.36086714267730713,0.009664303312699,-0.7717625039319197,0.41444746529062587,-0.22099006175994873,0.012970462441444397,-0.2121778434763352,0.16081145219504833,-1.1428425858418148,0.05140505498275161,0.019393261231016368,-0.04590424398581187,0.19377678632736206,-0.42926704448958236,-0.736805240313212,0.4934631735086441,-0.1982149531443914,0.0869548177967469,-0.19608153154452643,-0.2434739541107168,0.001319275548060735,-0.5579379914949337,-0.11515206098556519,-0.25015292565027875,-0.19497444480657578,-0.02407694359620412,0.17590086037913957,-0.11860953271389008,-0.27678736795981723,-0.00021094207962354025,0.3376461199174325,0.2930791775385539,0.19849996641278267,0.05196587865551313,0.1516402236496409,0.1556915504237016,-0.037370783587296806,-0.4391810961533338,0.38161717106898624,-0.2661372125148773,-0.05434353897968928,0.23031209905942282,-0.1561728616555532,0.4532158101598422,0.2803700553874175,0.062116590638955436,-0.13898096357782683,0.3512513265013695,0.5783542675587038,0.17158828675746918,0.8043123111128807,-0.22996652778238058,0.2837822288274765,0.25249351980164647,0.0969558705886205,-0.46670400599638623,0.5036007923384508,-0.28322723011175793,-0.1477072536945343,0.06549035509427388,-0.08621170123418172,0.01444325347741445,0.13195448799524456,-0.3534731976687908,-0.29421084622542065,0.1436182955900828,0.5579758758346239,-0.01148806264003118
SRR2143824,1,0.8719748506943384,0.11078502361973126,-0.40696824342012405,0.10878389825423558,-0.1658699462811152,-0.20384378048280874,0.11341853191455205,-0.26491582704087097,-0.0012681595981121063,0.621141659716765,-0.20269284149010977,-0.1196338286002477,-0.646076425909996,-0.4411068980892499,-0.33759642640749615,0.6085546178122362,-0.06596801678339641,0.15404167026281357,0.2582125482149422,0.5484303565075,0.4993300015727679,0.07170281435052554,0.05071559672554334,-0.31078335146109265,-0.4794414144125767,-0.3079817096392314,-0.11098880010346572,-0.06083455185095469,-0.08771184583504994,-0.129900852839152,-0.20555826524893442,0.7811643977959951,-0.20853127694378296,-0.017511826008558273,-0.5475316643714905,0.18027006710569063,-0.2592131569981575,0.19937257965405783,-0.17455025762319565,0.1870021087427934,-1.3542880415916443,0.019008398056030273,0.05131719385584196,0.018672282807528973,0.2694145018855731,-0.5102845430374146,-0.7624813156823317,0.5972805172204971,-0.08936767900983493,0.15246144402772188,-0.13854521264632544,-0.17195166957875094,0.03040243685245514,-0.4696722899874051,-0.15547015269597372,-0.12591748436292013,-0.24461056540409723,0.06675987939039867,0.2530224695801735,-0.1389059399565061,-0.41681597630182904,0.046157631712655224,0.22926685586571693,0.36954976121584576,0.10113915055990219,0.2433049095173677,0.10774239649375279,0.11484530195593834,0.054149058647453785,-0.6178537271916866,0.3337317829330762,-0.23342043409744898,-0.09678271412849426,0.2022551711027821,-0.05199331045150757,0.517958652228117,0.29699088881413144,0.06689570471644402,-0.14315533017118773,0.4398951182762782,0.677353173494339,0.20445499320824942,0.751070648431778,-0.1756988332296411,0.03863552709420522,0.3719459945956866,0.0887746053437392,-0.5711328610777855,0.5125746391713619,-0.12055480480194092,-0.05500356604655584,0.0199312021334966,-0.14757008850574493,0.030130704243977863,0.04014171908299128,-0.6413736840089163,-0.46217165390650433,0.23062113920847574,0.5877711276213328,0.13796109954516092
SRR2143827,1,0.22354129205147424,0.9509645986060301,-0.02497339869538943,0.3087136656977236,0.22809107353289923,-0.17291312664747238,0.5497803843269745,-0.1862173229455948,-0.20354867726564407,0.29044771116847795,-0.03494311807056268,-0.06417230019966762,-0.31137152512868244,-0.32155919820070267,0.35063481082518894,-0.14530560987380645,-0.18183138718207678,0.05706611772378286,0.5658700813849767,0.10833582444077668,0.010244528452555338,0.5657123873631159,0.037679314613342285,-0.08305238435665767,-0.0791518089051048,-0.9345481097698212,-0.016350006063779194,0.27866921325524646,0.27862538148959476,-0.35747917120655376,0.036662412186463676,0.2664640371998151,-0.31138303751746815,-0.35253335287173587,-0.7941031555334727,0.1084706038236618,0.41155995428562164,0.3533179784814517,0.13480915625890097,0.09258008763814966,-0.6191439231236776,0.45873092735807103,0.24113421142101288,-0.2830600142478943,-0.32353351389368373,-0.07778939232230186,-0.17530159776409468,0.031000544627507527,-0.9719911515712738,-0.0747510710110267,0.032564677298069,0.4073058006664117,-0.354988906532526,-0.29359734803438187,-0.12152660886446635,-0.08492339154084523,-0.1409663806358973,0.1287585124373436,-0.201895609498024,-0.0731406065945824,-0.19333460282844803,0.27176084617773694,0.13293500492970148,0.20498556395371756,-0.15667485197385153,0.15139141182104746,0.2637448413297534,0.30736001084248227,0.10570291926463445,-0.22240939239660898,0.673107755680879,-0.1880516062180201,-0.05718448758125305,-0.21922124518702427,-0.3031430276265989,-0.18979360411564508,-0.34065432846546173,0.10244559776037931,0.14877515534559885,-0.12648966908454895,0.3112926259636879,-0.2472016696507732,0.19465620319048563,-0.6225904158006111,-0.24486678031583628,0.23034794876972833,0.056939855217933655,-0.04501039534807205,0.14586015045642853,-0.15565372010072073,0.08183536181847255,0.2994341204563777,0.043055648915469646,-0.3192541574438413,0.3518547887603442,-0.16523670901854834,-0.18282713244358698,0.4046709965914488,-0.03780204306046168,0.4336843714118004
SRR2143828,1,0.3770036914696296,0.8940019188448787,-0.13874356572826704,0.3546520996217926,0.17427445466940603,-0.18263506392637888,0.439982645213604,-0.1334569932272037,-0.25957124431927997,0.3748275339603424,0.01686241353551547,-0.04001215100288391,-0.3729206919670105,-0.3326270151883364,0.4281564950942993,0.023635268211364746,-0.2324391802151998,0.04532609383265177,0.519842866808176,0.14929269471516213,-0.11117461820443471,0.5571915209293365,0.03518162419398626,-0.197209303577741,-0.12377711238029103,-0.9305632039904594,0.05008312314748764,0.16887983431418738,0.3437848960359891,-0.3043789900839329,0.0008282661437988281,0.29693688297023374,-0.39276601125796634,-0.32916909580429393,-0.8564093088110288,0.11329274189968903,0.3725330779949824,0.40633803109327954,0.014485925436019897,0.18307825674613318,-0.7990229527155558,0.3739327701429526,0.13565605754653612,-0.23746261497338614,-0.20449662705262503,-0.15032658725976944,-0.32042181491851807,0.09515851736068726,-0.7628600398699442,-0.16254371978963414,-0.1299781103928884,0.24009806662797928,-0.17344763005773225,-0.2594524833063285,-0.21111123263835907,-0.13825650264819464,-0.0555182546377182,0.2801450292269389,-0.0950872836013635,-0.029011195525527,-0.18817145160088936,0.29160457849502563,0.16979933033386865,0.20765278240044913,-0.0789165198802948,0.010670314232508341,0.27046004806955654,0.27863514175017673,0.15317673981189728,-0.21666112542152405,0.4824354350566864,-0.10553417603174846,-0.053916558623313904,-0.25457825511693954,-0.24372786407669386,0.0559902290503184,-0.1475769281387329,0.06462739904721577,0.19237930638094744,-0.10602937390406926,0.29293689628442127,-0.1961621567606926,0.3760022024313609,-0.533622071146965,-0.13017850120862326,0.3474211593468984,0.08559803664684296,-0.1731252446770668,0.23237653697530428,-0.23416507492462793,-0.027645309766133625,0.27312922726074856,0.09073600297172864,-0.30540709259609383,0.24328577301154533,-0.27070319652557373,-0.1375953604777654,0.28807730476061505,-0.012927810351053873,0.22947108497222266
SRR2143830,1,0.6724404854079088,0.2370873217781385,-0.282185897231102,0.14254228925953308,0.0867448691278696,0.030501161391536396,0.01834028462568919,0.11154942897458871,-0.0092181625465552,0.25600407893459004,0.008886446555455526,0.15188829973340034,-0.29976317038138706,-0.5902290592590967,0.02470634753505389,0.5440008509904146,-0.23805983612934747,0.0003526123861471812,0.5428449915101131,0.24112305293480554,0.11147505603730679,0.22120012436062098,-0.0674233790487051,-0.47711970408757526,-0.1468397080898285,-0.22357911989092827,-0.06107851366202036,0.2342137967546781,0.10939977566401164,-0.08933695095280807,-0.12175099117060502,0.5370783656835556,-0.42758997219304246,-0.17378755658864975,-0.7085345272595683,0.37286821178471047,-0.12405476719141006,0.0925317822645108,-0.0773477554321289,0.06609821567932765,-0.9557828878362974,0.3158160249392192,-0.09633318474516273,0.09753632297118504,0.023688753445943195,-0.12123679618040721,-0.6295643722017606,0.37975909064213437,-0.42933304607868195,0.050300514325499535,0.05405584971110026,-0.24653303747375807,-0.02989244523147742,-0.33398110916217166,-0.19353953500588736,-0.12251842518647511,-0.1816698561112086,0.24439913841585317,0.10234323143959045,-0.1024778534968694,-0.16634052774558464,0.025438033044338226,0.4211854388316472,0.2995424469312032,-0.02024512117107709,-0.08541540677348773,0.21757293259724975,-0.10200183341900508,-0.06330860033631325,-0.3020642163852851,0.49045662581920624,-0.2974130616833766,-0.09573971728483836,-0.053587583204110466,0.010835019250710806,0.21869801233212152,0.16595067208011946,0.05870809654394785,-0.0034704779585202536,0.21634496127565703,0.7082027792930603,-0.03727768734097481,0.4046172009160121,-0.417586383720239,-0.156820277372996,0.4197070449590683,-0.0038834015528361,-0.2717258532842,0.2597239725291729,-0.281412015358607,0.015467022856076559,0.05061062425374985,0.08585289120674133,-0.3032877730826537,0.16387224787225327,-0.4874640330672264,-0.1714702621102333,0.13943692793448767,0.1881449967622757,0.24789539476235709
SRR2143832,1,0.6597344080607096,0.5814932808279991,-0.1899932698967556,0.2452711078027884,0.039708107709884644,-0.3231747557098667,0.2693275668037434,-0.3691805253426234,0.0142577028721765,0.6748467534780502,-0.35118360072374344,-0.11000460502691567,-0.6194465921726078,-0.3649290253718694,-0.10593635464708011,0.2921916662404935,-0.06900244330366452,0.11693436404069264,0.3344923049832384,0.5430366843938828,0.36937422553698224,0.09479051580031712,0.06453395634889603,-0.21751767148574194,-0.5205248358349005,-0.65948869039615,-0.06689619862784942,0.0034868319829305014,-0.060678184032440186,-0.2951465571920077,-0.17702501763900122,0.6109320173660914,-0.1375251334781448,0.06622279187043507,-0.5454352187613646,0.1314308320482572,-0.03616966555515925,0.19944741701086363,-0.08045611654718716,0.28553161894281703,-1.2500404169162114,-0.024719787140687306,0.1701378102103869,-0.24863197902838388,0.0642553153835858,-0.33036091427008313,-0.560364286104838,0.35541121537486714,-0.3377954425911109,-0.02743301649267475,-0.14322484843432903,0.1169862678895394,-0.1685654683969915,-0.37227818408670527,-0.24404444297154745,-0.04117842515309652,-0.3196469495693843,-0.03475011605769396,0.04063760613401731,-0.10334649061163266,-0.3483067924777667,0.25010180349151295,-0.06264998639623325,0.18577985279262066,-0.003637276589870453,0.17718054354190826,0.17114970088005066,0.36347088528176147,0.12778966625531515,-0.5201025692125162,0.5175342932343483,-0.2364284098148346,-0.09942363947629929,0.2364702895283699,-0.2506308313459158,0.23056810349225998,0.01028882215420405,0.1165754608809948,-0.09726307863214363,0.3378678436080615,0.5881741916139921,0.1552518904209137,0.5998447984457016,-0.2257277766863505,0.11484239498774211,0.35754817351698875,0.14650413393974304,-0.47484534978866577,0.5996286471684774,-0.04621752848227819,-0.01913779353102048,0.08718286951382954,-0.14842398340503374,0.01436053216457367,0.12458485613266627,-0.43335502843062085,-0.39325792994350195,0.3107294167081515,0.4869295588384072,0.2196395177549372
SRR2143835,0,0.8872758547465006,0.5840884484350681,0.1533854752779007,0.17015975713729858,0.08518102737919737,-0.24803461817403635,0.09363057216008504,-0.39629172285397846,0.17908607671658197,0.5258109271526337,-0.26202036812901497,0.06385461365183194,-0.49995236098766327,-0.5582560325662295,-0.24314426630735397,0.2054542787373066,-0.06120639046033224,0.17968488236268362,0.45845965047677356,0.5766781342681497,0.4783970322459936,0.21449020380775133,0.07445037178695202,-0.4334808091322581,-0.6143171588579813,-0.5612498726695776,-0.05823922281463941,0.2625475426514943,-0.1213965192437172,-0.31979303310314816,-0.13559788465499878,0.7179504533608755,-0.10969555905709664,0.0831852681003511,-0.7269795748094717,0.370803602039814,-0.13688709090153375,-0.09372511971741915,-0.16070086974650621,0.19270067662000656,-0.9284857629487911,-0.057964568957686424,0.20698093995451927,-0.30404557039340335,-0.12145570479333401,-0.3477502018213272,-0.566443016131719,0.18644184370835623,-0.42746152977148694,0.0329716702302297,-0.1139656522621711,-0.1519424319267273,-0.15027577678362528,-0.580183214507997,-0.2059238851070404,-0.1079191118478775,-0.1968605915705363,-0.12373468528191249,0.11454934750994046,-0.2840431835502386,-0.30972351009647053,0.2760069544116656,0.18410477849344412,-0.1554712305466334,0.0733719343940417,0.025323448081811268,0.16477261980374655,0.39661382138729095,0.08482469369967778,-0.2664199924717347,0.6040863388528427,-0.3315834601720174,0.049549209574858345,0.2345049139112234,-0.6071083645025889,0.1561126932501793,0.17919270135462284,0.24838766704003015,-0.03614048846065998,0.21780810753504434,0.385585717856884,-0.06171115922431151,0.6354405625412861,-0.23990466368074218,0.6174176872397462,0.37500569969415665,0.20937009093662104,-0.6148218711217245,0.5963667966425419,-0.19274443884690604,-0.009290367364883423,0.055615995079278946,0.012231146295865377,-0.11329816033442815,0.24133574962615967,-0.0975397415459156,-0.20604155957698822,0.15065647661685944,0.3720016082127889,0.0067919691403706866
SRR2143836,1,0.7553023298581442,0.4999590180814266,-0.30642629104355973,0.2764957199494044,0.12838396181662878,-0.21168442939718565,0.10555239021778107,-0.2763409285495679,-0.026949141640216112,0.5777410591642061,0.034520153577129044,0.04937487095594406,-0.4239425907532374,-0.4269249563415845,0.06614886286358039,0.41070376243442297,-0.09467483560244243,0.1122192641099294,0.3796130133171876,0.32363988645374775,0.18953887621561685,0.22337929780284563,-0.061164366081357,-0.3804333011309306,-0.3892709007874752,-0.5473592132329941,0.02260890354712804,0.13523649921019873,0.06837814673781395,-0.2478148192167282,-0.1885215019186338,0.4570799122254054,-0.3771209502592683,0.03476406820118427,-0.7289253423611323,0.25614253990352154,0.056084035352493324,0.10538795776665211,-0.1435482750336329,0.2141234464943409,-1.088672290245692,0.07104845841725667,-0.047506528130422034,-0.07398634155591328,0.15045955777168274,-0.2824970955650012,-0.5702630281448364,0.36645781931777793,-0.38461705793937045,-0.03331005324920019,-0.013276067872842153,-0.0102279515316089,0.027888280649979908,-0.26426999519268674,-0.19209388022621474,-0.22456534206867218,-0.19245298703511557,0.24582493056853613,0.07085868219534557,-0.11831510066986084,-0.2200817440946897,0.35812179495890933,0.2294842153787613,0.16481014837821326,-0.07408186544974645,-0.015910266588131588,0.19079067433873811,0.17592756620918712,0.0014811654885609944,-0.4714771720270316,0.4204704910516739,-0.2877224882443746,-0.10056075950463612,-0.06507207453250885,-0.1101904424528281,0.2726834298421939,0.08348112087696791,0.12142908076445262,0.19988113455474377,0.2014565865198771,0.48287394860138494,0.018863392372926075,0.545036735634009,-0.2044644889732202,0.01959965502222379,0.4772608478864034,0.14549404677624503,-0.4174620906511943,0.4016201216727495,-0.16263465831677118,-0.014055085252039135,-0.024695102125406265,-0.007824569940567017,-0.20243308568994203,0.0941301312802049,-0.4814287796616554,-0.324067668368419,0.15972643593947092,0.21421221441899738,0.12583578377962112
SRR2143837,0,0.9357915421326956,0.13237127413352331,-0.3814313126107057,0.16223448142409325,-0.09414246554176013,-0.21069141818831363,-0.10263138761123021,-0.2927602045238018,0.15589593102534613,0.8035447827229897,-0.15063014316062132,-0.09019481390714645,-0.6825093353788058,-0.54276771346728,-0.3699547002712886,0.5680174082517624,-0.012633882462978363,0.1819585164388021,0.2779891323298216,0.6774648105104765,0.4763490081143876,-0.008731984222928682,-0.015996648619572323,-0.4580576792359352,-0.5608552520473798,-0.3221326172351837,-0.0988362617790699,0.06410481780767441,-0.21788541786372662,-0.1234987477461497,-0.25695551683505374,0.7413278246919314,-0.14848630068202814,0.17987523352106413,-0.5835053610304991,0.36281270285447437,-0.2940059651931127,-0.08322754874825478,-0.28040525255103904,0.33061952143907547,-1.2705635180075963,-0.15237120414773622,0.09809761742750804,-0.1055050150801738,0.2764410761495431,-0.4598441496491432,-0.6523121471206347,0.5166889702280363,-0.07615253825982411,0.08025165026386578,-0.21424775073925653,-0.14091236423701048,-0.05050342778364817,-0.4650977502266566,-0.198920672138532,-0.1488449970881144,-0.3393847371141116,-0.07134973506132762,0.3391183502972126,-0.20720111764967442,-0.3107312582433224,0.11888456841309865,0.1922454113761584,0.09255681683619817,0.11980722720424335,0.13207094122966131,0.17958568533261618,0.1926773078739643,0.08986296753088634,-0.6425556739171346,0.39944491162896156,-0.29466787228981656,-0.06384783238172531,0.21552949150403342,-0.06361097718278567,0.4839624526600043,0.34545090204725665,0.061968677366773285,-0.22972328898807368,0.4609774860243003,0.5980680584907532,0.2013775333762169,0.7432044645150503,0.006883424396316211,0.23071333765983582,0.4410197598238786,0.16215327440780433,-0.5480821281671524,0.5977016861240069,-0.07099627455075581,-0.07603266338507335,-0.05240357046326002,-0.08847753206888835,0.06702499588330586,0.03860597560803095,-0.5590834810088078,-0.45570190747578937,0.2869126796722412,0.4459929596632719,0.12404401848713557
SRR2143838,0,0.9331836601098379,0.1944610505985717,-0.09255342185497284,0.11376941949129105,-0.12795542661721507,-0.19646187514687577,-0.09090457608302434,-0.45411196164786816,0.1654877116282781,0.7202692354718844,-0.2911522025242448,-0.055400675162672997,-0.7287423647940159,-0.5170281007885933,-0.4236093858877818,0.4814840406179428,-0.024160081520676613,0.138646033902963,0.35001955802241963,0.7150334169467291,0.6244456246495247,-0.0018462588389714558,0.07924048726757367,-0.47168496002753574,-0.630538821220398,-0.49916843076546985,-0.018770273153980572,0.15321325014034906,-0.3577951540549596,-0.16057338813940683,-0.25681476791699726,0.7267812939050297,-0.10007933527231216,0.06622448563575745,-0.5701951545973619,0.2398540365199248,-0.2659596075536683,-0.1534371996919314,-0.18798744678497314,0.27132344028602046,-1.1242516885201137,-0.2672770867745082,0.19866805771986643,-0.26868947471181553,0.13080481936534247,-0.31510136773188907,-0.609817643960317,0.34934871395428974,-0.23070867111285528,0.02306411787867546,-0.17887666200598082,-0.13655930384993553,0.007798625777165095,-0.4470236673951149,-0.13601874808470407,-0.10584644476572673,-0.2878160973389943,-0.08683004478613536,0.15187605105650923,-0.2965904449423154,-0.33206103555858135,0.20919182151556015,0.055521249771118164,0.09648971259593964,0.12512647112210593,0.22443420067429543,0.040968271593252815,0.3077979361017545,0.07786977539459865,-0.45366648336251575,0.5061701747278372,-0.1800829473262032,-0.006315726786851883,0.3134617855151494,-0.3590421875317891,0.3928858507424593,0.29765578111012775,0.15109643526375294,-0.17577244636292258,0.4508446579178174,0.5886204540729523,0.14771637320518494,0.7359201113382975,0.034283872693777084,0.48001127938429516,0.40398341541488964,0.1805600058287382,-0.632097796847423,0.6233735630909601,-0.04652363061904907,-0.08286111180981,-0.04264797270298004,-0.015948514143625896,0.033434669176737465,0.0876211201151212,-0.3892281502485275,-0.3077199508746465,0.2855730851491292,0.45968708333869773,0.04278776794672012
